date,currency,tenor,floating_rate,rate
2023-03-16,AUD,18M,3M BBSW,0.03585394810947838
2023-03-15,AUD,18M,3M BBSW,0.03525315589864913
2023-03-14,AUD,18M,3M BBSW,0.03729504309106958
2023-03-13,AUD,18M,3M BBSW,0.03620099999993105
2023-03-10,AUD,18M,3M BBSW,0.03858144920772745
2023-03-09,AUD,18M,3M BBSW,0.03954624636012889
2023-03-08,AUD,18M,3M BBSW,0.04016267455368468
2023-03-07,AUD,18M,3M BBSW,0.04000122739968812
2023-03-06,AUD,18M,3M BBSW,0.04091999999996017
2023-03-03,AUD,18M,3M BBSW,0.041668502336816654
2023-03-02,AUD,18M,3M BBSW,0.042034188620482055
2023-03-01,AUD,18M,3M BBSW,0.04146306476891882
2023-02-28,AUD,18M,3M BBSW,0.04233624148238999
2023-02-27,AUD,18M,3M BBSW,0.04182980845370174
2023-02-24,AUD,18M,3M BBSW,0.04168806312346514
2023-02-23,AUD,18M,3M BBSW,0.04177799999973109
2023-02-22,AUD,18M,3M BBSW,0.04145600000003911
2023-02-21,AUD,18M,3M BBSW,0.04150923577363137
2023-02-20,AUD,18M,3M BBSW,0.04086371960017764
2023-02-17,AUD,18M,3M BBSW,0.040520154599367066
2023-02-16,AUD,18M,3M BBSW,0.04023900000005896
2023-02-15,AUD,18M,3M BBSW,0.04071699999999717
2023-02-14,AUD,18M,3M BBSW,0.04029926969011198
2023-02-13,AUD,18M,3M BBSW,0.040575708325957534
2023-02-10,AUD,18M,3M BBSW,0.040537085386999905
2023-02-09,AUD,18M,3M BBSW,0.03915899999980043
2023-02-08,AUD,18M,3M BBSW,0.03854899999988244
2023-02-07,AUD,18M,3M BBSW,0.038312668836007
2023-02-06,AUD,18M,3M BBSW,0.03674755971693011
2023-02-03,AUD,18M,3M BBSW,0.036568817005417566
2023-02-02,AUD,18M,3M BBSW,0.03678199999985612
2023-02-01,AUD,18M,3M BBSW,0.03736099999990776
2023-01-31,AUD,18M,3M BBSW,0.03711830441014987
2023-01-30,AUD,18M,3M BBSW,0.037496063146047455
2023-01-27,AUD,18M,3M BBSW,0.037403901396347104
2023-01-25,AUD,18M,3M BBSW,0.03678686756386456
2023-01-24,AUD,18M,3M BBSW,0.03575699999992215
2023-01-23,AUD,18M,3M BBSW,0.03576685193671198
2023-01-20,AUD,18M,3M BBSW,0.03561637769326961
2023-01-19,AUD,18M,3M BBSW,0.0352869999998802
2023-01-18,AUD,18M,3M BBSW,0.0372139999998812
2023-01-17,AUD,18M,3M BBSW,0.03744199999987792
2023-01-16,AUD,18M,3M BBSW,0.03727875762842318
2023-01-13,AUD,18M,3M BBSW,0.03727236979704269
2023-01-12,AUD,18M,3M BBSW,0.03754099999982429
2023-01-11,AUD,18M,3M BBSW,0.03836600000037373
2023-01-10,AUD,18M,3M BBSW,0.03856834288027641
2023-01-09,AUD,18M,3M BBSW,0.038961994526754834
2023-01-06,AUD,18M,3M BBSW,0.038607519453437454
2023-01-05,AUD,18M,3M BBSW,0.03914899999967659
2023-01-04,AUD,18M,3M BBSW,0.03917399999981361
2023-01-03,AUD,18M,3M BBSW,0.03959999999976227
2022-12-30,AUD,18M,3M BBSW,0.0399250104464877
2022-12-29,AUD,18M,3M BBSW,0.03988567755047424
2022-12-28,AUD,18M,3M BBSW,0.03963299999968167
2022-12-23,AUD,18M,3M BBSW,0.03829025433843366
2022-12-22,AUD,18M,3M BBSW,0.03779340222624259
2022-12-21,AUD,18M,3M BBSW,0.037281999999813256
2022-12-20,AUD,18M,3M BBSW,0.03792799999985226
2022-12-19,AUD,18M,3M BBSW,0.03747936959674842
2022-12-16,AUD,18M,3M BBSW,0.03746632100229339
2022-12-15,AUD,18M,3M BBSW,0.03725713621560831
2022-12-14,AUD,18M,3M BBSW,0.03636799999996387
2022-12-13,AUD,18M,3M BBSW,0.03643199999988253
2022-12-12,AUD,18M,3M BBSW,0.03624682012682563
2022-12-09,AUD,18M,3M BBSW,0.03611257139483005
2022-12-08,AUD,18M,3M BBSW,0.03627403429959065
2022-12-07,AUD,18M,3M BBSW,0.03631299999981354
2022-12-06,AUD,18M,3M BBSW,0.036317999999865805
2022-12-05,AUD,18M,3M BBSW,0.03557443207733092
2022-12-02,AUD,18M,3M BBSW,0.035439250208378764
2022-12-01,AUD,18M,3M BBSW,0.0365188533025425
2022-11-30,AUD,18M,3M BBSW,0.03701997657098817
2022-11-29,AUD,18M,3M BBSW,0.03779334579315368
2022-11-28,AUD,18M,3M BBSW,0.03775336332088418
2022-11-25,AUD,18M,3M BBSW,0.03812355118080519
2022-11-24,AUD,18M,3M BBSW,0.03810963681453422
2022-11-23,AUD,18M,3M BBSW,0.0379259999998325
2022-11-22,AUD,18M,3M BBSW,0.03714299999986436
2022-11-21,AUD,18M,3M BBSW,0.03708638592566409
2022-11-18,AUD,18M,3M BBSW,0.03713716117274178
2022-11-17,AUD,18M,3M BBSW,0.03713672837332953
2022-11-16,AUD,18M,3M BBSW,0.03769999999986577
2022-11-15,AUD,18M,3M BBSW,0.03818499999971249
2022-11-14,AUD,18M,3M BBSW,0.03812735513422158
2022-11-11,AUD,18M,3M BBSW,0.03735138346123361
2022-11-10,AUD,18M,3M BBSW,0.03812063030780849
2022-11-09,AUD,18M,3M BBSW,0.039574999999834
2022-11-08,AUD,18M,3M BBSW,0.040256999999515326
2022-11-07,AUD,18M,3M BBSW,0.03933858414383314
2022-11-04,AUD,18M,3M BBSW,0.03936401083235166
2022-11-03,AUD,18M,3M BBSW,0.04059842221722704
2022-11-02,AUD,18M,3M BBSW,0.03966499999980193
2022-11-01,AUD,18M,3M BBSW,0.03927799999973627
2022-10-31,AUD,18M,3M BBSW,0.03928073972960763
2022-10-28,AUD,18M,3M BBSW,0.039444265063845886
2022-10-27,AUD,18M,3M BBSW,0.03975712618441495
2022-10-26,AUD,18M,3M BBSW,0.04096675403896485
2022-10-25,AUD,18M,3M BBSW,0.04101443492157755
2022-10-24,AUD,18M,3M BBSW,0.04135699999953656
2022-10-21,AUD,18M,3M BBSW,0.04167180573215773
2022-10-20,AUD,18M,3M BBSW,0.04051945363179975
2022-10-19,AUD,18M,3M BBSW,0.039201999999872145
2022-10-18,AUD,18M,3M BBSW,0.0389879999998252
2022-10-17,AUD,18M,3M BBSW,0.03891999999983875
2022-10-14,AUD,18M,3M BBSW,0.03874361534923386
2022-10-13,AUD,18M,3M BBSW,0.037863838020903644
2022-10-12,AUD,18M,3M BBSW,0.03802999999977599
2022-10-11,AUD,18M,3M BBSW,0.03830999999980944
2022-10-10,AUD,18M,3M BBSW,0.03773437586254145
2022-10-07,AUD,18M,3M BBSW,0.03774196352924649
2022-10-06,AUD,18M,3M BBSW,0.03676970060764035
2022-10-05,AUD,18M,3M BBSW,0.03535999999994241
2022-10-04,AUD,18M,3M BBSW,0.03473199999991135
2022-09-30,AUD,18M,3M BBSW,0.04010239027032261
2022-09-29,AUD,18M,3M BBSW,0.03996317817772066
2022-09-28,AUD,18M,3M BBSW,0.04106999999982943
2022-09-27,AUD,18M,3M BBSW,0.04142423887907749
2022-09-26,AUD,18M,3M BBSW,0.04107495311379088
2022-09-23,AUD,18M,3M BBSW,0.04020414724329625
2022-09-21,AUD,18M,3M BBSW,0.03765199999983444
2022-09-20,AUD,18M,3M BBSW,0.03704799999991845
2022-09-19,AUD,18M,3M BBSW,0.03762436709001772
2022-09-16,AUD,18M,3M BBSW,0.0374736001656668
2022-09-15,AUD,18M,3M BBSW,0.03686199999993541
2022-09-14,AUD,18M,3M BBSW,0.03673999999981721
2022-09-13,AUD,18M,3M BBSW,0.03508999999957733
2022-09-12,AUD,18M,3M BBSW,0.034963887247716714
2022-09-09,AUD,18M,3M BBSW,0.03444159090689451
2022-09-08,AUD,18M,3M BBSW,0.03474499999990606
2022-09-07,AUD,18M,3M BBSW,0.03610000000040197
2022-09-06,AUD,18M,3M BBSW,0.03556999999986563
2022-09-05,AUD,18M,3M BBSW,0.03628441890537106
2022-09-02,AUD,18M,3M BBSW,0.03582755461977274
2022-09-01,AUD,18M,3M BBSW,0.03655999999948164
2022-08-31,AUD,18M,3M BBSW,0.036014921525295784
2022-08-30,AUD,18M,3M BBSW,0.0366449613304587
2022-08-29,AUD,18M,3M BBSW,0.037544999999698424
2022-08-26,AUD,18M,3M BBSW,0.035926324806376024
2022-08-25,AUD,18M,3M BBSW,0.03622119433183709
2022-08-24,AUD,18M,3M BBSW,0.03578472802909676
2022-08-23,AUD,18M,3M BBSW,0.03670999999978074
2022-08-22,AUD,18M,3M BBSW,0.0354549999997766
2022-08-19,AUD,18M,3M BBSW,0.0347985565603945
2022-08-18,AUD,18M,3M BBSW,0.03389054983708537
2022-08-17,AUD,18M,3M BBSW,0.03330928862638637
2022-08-16,AUD,18M,3M BBSW,0.03337999999990751
2022-08-15,AUD,18M,3M BBSW,0.03458799999991211
2022-08-12,AUD,18M,3M BBSW,0.03476656982434904
2022-08-11,AUD,18M,3M BBSW,0.03444451738276262
2022-08-10,AUD,18M,3M BBSW,0.03388427333944334
2022-08-09,AUD,18M,3M BBSW,0.03352299999992889
2022-08-08,AUD,18M,3M BBSW,0.03345999999989502
2022-08-05,AUD,18M,3M BBSW,0.03340130465587328
2022-08-04,AUD,18M,3M BBSW,0.031913223748667695
2022-08-03,AUD,18M,3M BBSW,0.03119065792248641
2022-08-02,AUD,18M,3M BBSW,0.03130999999991191
2022-07-29,AUD,18M,3M BBSW,0.03086089527034455
2022-07-28,AUD,18M,3M BBSW,0.03198907799716508
2022-07-27,AUD,18M,3M BBSW,0.03311196712668774
2022-07-26,AUD,18M,3M BBSW,0.03446733983737011
2022-07-25,AUD,18M,3M BBSW,0.034312462275159376
2022-07-22,AUD,18M,3M BBSW,0.03399075496717141
2022-07-21,AUD,18M,3M BBSW,0.03566422041629587
2022-07-20,AUD,18M,3M BBSW,0.03576076989350195
2022-07-19,AUD,18M,3M BBSW,0.03525699999984428
2022-07-18,AUD,18M,3M BBSW,0.03410499999983478
2022-07-15,AUD,18M,3M BBSW,0.033998701415717376
2022-07-14,AUD,18M,3M BBSW,0.0345716248617423
2022-07-13,AUD,18M,3M BBSW,0.0327213880900005
2022-07-12,AUD,18M,3M BBSW,0.03296299999984955
2022-07-11,AUD,18M,3M BBSW,0.034189999999802795
2022-07-08,AUD,18M,3M BBSW,0.0338032120477596
2022-07-07,AUD,18M,3M BBSW,0.03307208135222073
2022-07-06,AUD,18M,3M BBSW,0.0324114727846118
2022-07-05,AUD,18M,3M BBSW,0.03380199999980445
2022-07-04,AUD,18M,3M BBSW,0.03259799999980914
2022-07-01,AUD,18M,3M BBSW,0.03217535946604768
2022-06-30,AUD,18M,3M BBSW,0.03468740659843242
2022-06-29,AUD,18M,3M BBSW,0.03503799999995986
2022-06-28,AUD,18M,3M BBSW,0.0348919999997459
2022-06-27,AUD,18M,3M BBSW,0.03447450717497351
2022-06-24,AUD,18M,3M BBSW,0.034132650237226184
2022-06-23,AUD,18M,3M BBSW,0.03508378479354037
2022-06-22,AUD,18M,3M BBSW,0.03589952266731937
2022-06-21,AUD,18M,3M BBSW,0.03767299999965451
2022-06-20,AUD,18M,3M BBSW,0.038479999999623524
2022-06-17,AUD,18M,3M BBSW,0.03896573569537841
2022-06-16,AUD,18M,3M BBSW,0.03865906657312378
2022-06-15,AUD,18M,3M BBSW,0.03895300000002824
2022-06-14,AUD,18M,3M BBSW,0.03720999999992272
2022-06-10,AUD,18M,3M BBSW,0.03401985494741272
2022-06-09,AUD,18M,3M BBSW,0.03241619146818035
2022-06-08,AUD,18M,3M BBSW,0.03277799999983491
2022-06-07,AUD,18M,3M BBSW,0.03125799999987206
2022-06-06,AUD,18M,3M BBSW,0.030244999999884482
2022-06-03,AUD,18M,3M BBSW,0.030420565501013953
2022-06-02,AUD,18M,3M BBSW,0.030295768259412038
2022-06-01,AUD,18M,3M BBSW,0.029534999999896637
2022-05-31,AUD,18M,3M BBSW,0.02871496468166932
2022-05-30,AUD,18M,3M BBSW,0.02770799999994567
2022-05-27,AUD,18M,3M BBSW,0.02775077462739833
2022-05-26,AUD,18M,3M BBSW,0.02712974191131921
2022-05-25,AUD,18M,3M BBSW,0.026992890924067158
2022-05-24,AUD,18M,3M BBSW,0.02774799999991223
2022-05-23,AUD,18M,3M BBSW,0.02750299999991777
2022-05-20,AUD,18M,3M BBSW,0.027097831541026893
2022-05-19,AUD,18M,3M BBSW,0.028285559692232592
2022-05-18,AUD,18M,3M BBSW,0.028749654297325237
2022-05-17,AUD,18M,3M BBSW,0.028609999999898342
2022-05-16,AUD,18M,3M BBSW,0.02762699999994701
2022-05-13,AUD,18M,3M BBSW,0.027854705528728832
2022-05-12,AUD,18M,3M BBSW,0.028527101976770587
2022-05-11,AUD,18M,3M BBSW,0.02849755811606664
2022-05-10,AUD,18M,3M BBSW,0.028809999999908152
2022-05-09,AUD,18M,3M BBSW,0.02961299999991023
2022-05-06,AUD,18M,3M BBSW,0.02991479819601785
2022-05-05,AUD,18M,3M BBSW,0.028823060137969998
2022-05-04,AUD,18M,3M BBSW,0.02993050153813253
2022-05-03,AUD,18M,3M BBSW,0.026609999999963174
2022-05-02,AUD,18M,3M BBSW,0.02602300000022671
2022-04-29,AUD,18M,3M BBSW,0.02613394084107175
2022-04-28,AUD,18M,3M BBSW,0.02530675990117746
2022-04-27,AUD,18M,3M BBSW,0.02490200000019366
2022-04-26,AUD,18M,3M BBSW,0.02395771415107975
2022-04-22,AUD,18M,3M BBSW,0.024103578562181868
2022-04-21,AUD,18M,3M BBSW,0.02141469706190369
2022-04-20,AUD,18M,3M BBSW,0.0211920000000881
2022-04-19,AUD,18M,3M BBSW,0.02023799999985963
2022-04-14,AUD,18M,3M BBSW,0.01998425676709424
2022-04-13,AUD,18M,3M BBSW,0.020126999999926478
2022-04-12,AUD,18M,3M BBSW,0.0205099999997717
2022-04-11,AUD,18M,3M BBSW,0.02087999999979639
2022-04-08,AUD,18M,3M BBSW,0.02075571024544409
2022-04-07,AUD,18M,3M BBSW,0.02015305784539585
2022-04-06,AUD,18M,3M BBSW,0.020829999999735352
2022-04-05,AUD,18M,3M BBSW,0.01744799999984103
2022-04-04,AUD,18M,3M BBSW,0.01790799999982719
2022-04-01,AUD,18M,3M BBSW,0.01808334389675601
2022-03-31,AUD,18M,3M BBSW,0.01740928292542014
2022-03-30,AUD,18M,3M BBSW,0.017894106635662863
2022-03-29,AUD,18M,3M BBSW,0.01852500000013065
2022-03-28,AUD,18M,3M BBSW,0.01775000000000253
2022-03-25,AUD,18M,3M BBSW,0.01728067705333004
2022-03-24,AUD,18M,3M BBSW,0.01590035185843292
2022-03-23,AUD,18M,3M BBSW,0.01632932984635239
2022-03-22,AUD,18M,3M BBSW,0.01543991897211664
2022-03-21,AUD,18M,3M BBSW,0.0141079999999759
2022-03-18,AUD,18M,3M BBSW,0.014007272886999
2022-03-17,AUD,18M,3M BBSW,0.01328549581956532
2022-03-16,AUD,18M,3M BBSW,0.013057962719475619
2022-03-15,AUD,18M,3M BBSW,0.01376000000001729
2022-03-14,AUD,18M,3M BBSW,0.013414999999983518
2022-03-11,AUD,18M,3M BBSW,0.01314913989487592
2022-03-10,AUD,18M,3M BBSW,0.01304581039215575
2022-03-09,AUD,18M,3M BBSW,0.01312073555573271
2022-03-08,AUD,18M,3M BBSW,0.01241999999999622
2022-03-07,AUD,18M,3M BBSW,0.01151999999940534
2022-03-04,AUD,18M,3M BBSW,0.01082455303436584
2022-03-03,AUD,18M,3M BBSW,0.010348962118863709
2022-03-02,AUD,18M,3M BBSW,0.009829510206620035
2022-03-01,AUD,18M,3M BBSW,0.010309999999515368
2022-02-28,AUD,18M,3M BBSW,0.010334797260103789
2022-02-25,AUD,18M,3M BBSW,0.01107781622749821
2022-02-24,AUD,18M,3M BBSW,0.0106349999999462
2025-11-04,AUD,21M,3M BBSW,0.035696
2025-11-03,AUD,21M,3M BBSW,0.03561300000000013
2025-10-31,AUD,21M,3M BBSW,0.03523599999983802
2025-10-30,AUD,21M,3M BBSW,0.03526799999995087
2025-10-29,AUD,21M,3M BBSW,0.03546100000000004
2025-10-28,AUD,21M,3M BBSW,0.03395300000010599
2025-10-27,AUD,21M,3M BBSW,0.03395800000007913
2025-10-24,AUD,21M,3M BBSW,0.03324897058462902
2025-10-23,AUD,21M,3M BBSW,0.03340900000005044
2025-10-22,AUD,21M,3M BBSW,0.03300700000007493
2025-10-21,AUD,21M,3M BBSW,0.03322400000000849
2025-10-20,AUD,21M,3M BBSW,0.03301100000000138
2025-10-17,AUD,21M,3M BBSW,0.03293695666169625
2025-10-16,AUD,21M,3M BBSW,0.03278700000000008
2025-10-15,AUD,21M,3M BBSW,0.03429400000000014
2025-10-14,AUD,21M,3M BBSW,0.03428900000000005
2025-10-13,AUD,21M,3M BBSW,0.03433300000000576
2025-10-10,AUD,21M,3M BBSW,0.0348379843714003
2025-10-09,AUD,21M,3M BBSW,0.0348709999999648
2025-10-08,AUD,21M,3M BBSW,0.034496000000137104
2025-10-07,AUD,21M,3M BBSW,0.03446400000012659
2025-10-03,AUD,21M,3M BBSW,0.03432465888497037
2025-10-02,AUD,21M,3M BBSW,0.03433011055570139
2025-10-01,AUD,21M,3M BBSW,0.034479174899124054
2025-09-30,AUD,21M,3M BBSW,0.03478999999977811
2025-09-29,AUD,21M,3M BBSW,0.03434808210588135
2025-09-26,AUD,21M,3M BBSW,0.03444925804513953
2025-09-25,AUD,21M,3M BBSW,0.03457539543728402
2025-09-24,AUD,21M,3M BBSW,0.03441700000007475
2025-09-23,AUD,21M,3M BBSW,0.03325700000003027
2025-09-22,AUD,21M,3M BBSW,0.03342356374762385
2025-09-19,AUD,21M,3M BBSW,0.03301934856149007
2025-09-18,AUD,21M,3M BBSW,0.033038000000006805
2025-09-17,AUD,21M,3M BBSW,0.03315700000000149
2025-09-16,AUD,21M,3M BBSW,0.0331510000000003
2025-09-15,AUD,21M,3M BBSW,0.0331358526031544
2025-09-12,AUD,21M,3M BBSW,0.033131337135738265
2025-09-11,AUD,21M,3M BBSW,0.03310900000023238
2025-09-10,AUD,21M,3M BBSW,0.03294699999943458
2025-09-09,AUD,21M,3M BBSW,0.03328000000000011
2025-09-08,AUD,21M,3M BBSW,0.03297815739925943
2025-09-05,AUD,21M,3M BBSW,0.032897749765222126
2025-09-04,AUD,21M,3M BBSW,0.03324900000022572
2025-09-03,AUD,21M,3M BBSW,0.03343000000002658
2025-09-02,AUD,21M,3M BBSW,0.03293600000000005
2025-09-01,AUD,21M,3M BBSW,0.032852578847969986
2025-08-29,AUD,21M,3M BBSW,0.03253372424088296
2025-08-28,AUD,21M,3M BBSW,0.03254137473663684
2025-08-27,AUD,21M,3M BBSW,0.03254039081073281
2025-08-26,AUD,21M,3M BBSW,0.032532000000089406
2025-08-25,AUD,21M,3M BBSW,0.03249100000005461
2025-08-22,AUD,21M,3M BBSW,0.03249909534420614
2025-08-21,AUD,21M,3M BBSW,0.03258100398308311
2025-08-20,AUD,21M,3M BBSW,0.0323372317831158
2025-08-19,AUD,21M,3M BBSW,0.03263899999977445
2025-08-18,AUD,21M,3M BBSW,0.03247899999971078
2025-08-15,AUD,21M,3M BBSW,0.03231384797341661
2025-08-14,AUD,21M,3M BBSW,0.032397513342712216
2025-08-13,AUD,21M,3M BBSW,0.03211624546500906
2025-08-12,AUD,21M,3M BBSW,0.03243100000003452
2025-08-11,AUD,21M,3M BBSW,0.03287500000003306
2025-08-08,AUD,21M,3M BBSW,0.03270046363662619
2025-08-07,AUD,21M,3M BBSW,0.03276699370657051
2025-08-06,AUD,21M,3M BBSW,0.03270622449923748
2025-08-05,AUD,21M,3M BBSW,0.03265100000003455
2025-08-01,AUD,21M,3M BBSW,0.03308779454575416
2025-07-31,AUD,21M,3M BBSW,0.03312679808889257
2025-07-30,AUD,21M,3M BBSW,0.03290839908118712
2025-07-29,AUD,21M,3M BBSW,0.033018000000034874
2025-07-28,AUD,21M,3M BBSW,0.03328400000003204
2025-07-25,AUD,21M,3M BBSW,0.03337221218491089
2025-07-24,AUD,21M,3M BBSW,0.0332539229119269
2025-07-23,AUD,21M,3M BBSW,0.03291219896171474
2025-07-22,AUD,21M,3M BBSW,0.03274000000003659
2025-07-21,AUD,21M,3M BBSW,0.03266400000003451
